gene	p-value	label	index
SMAD3	5.5686727541925575e-08	1	9475
MRPS10	5.8098599225955936e-08	0	6145
MRPL38	5.9366378173269766e-08	0	6128
MRPS22	6.244784615408216e-08	0	6156
CD3E	7.271194333276617e-08	0	1624
CCNB1	7.574442073535927e-08	0	1548
NDUFB6	7.902120474145401e-08	0	6485
HNF1A	8.13772720514539e-08	0	4446
MRPL16	8.187991633916455e-08	0	6115
HDAC1	8.559911862792621e-08	0	4321
PRKCE	9.189770548650468e-08	0	7885
SRC	9.339274045324197e-08	0	9738
CHUK	9.807543457387313e-08	0	1919
UQCR10	1.040991448955825e-07	-1	11078
MRPS7	1.1052038791516537e-07	0	6169
AARS2	1.1523249801938657e-07	0	11
PCNA	1.1727137898336289e-07	0	7196
COX6C	1.2794642825888997e-07	0	2192
PDSS2	1.2979230874146488e-07	0	7279
RPUSD4	1.363811119226376e-07	0	8704
MRPL13	1.620179425456924e-07	0	6112
NCOR2	1.7283532349650176e-07	0	6449
SFN	1.8013428013378205e-07	0	9040
NDUFB5	1.9173908166844642e-07	0	6484
MRPL55	2.046226666016122e-07	0	6143
GRSF1	2.3015025690985802e-07	0	4204
NDUFA11	2.431849039092626e-07	0	6466
MRPL11	2.525883788913689e-07	0	6111
MRPS17	2.832080850068925e-07	0	6151
NDUFAF7	3.1039556691587574e-07	0	6480
MRPL49	3.108232307416219e-07	0	6137
UBQLN4	3.143858642666359e-07	0	10996
RARA	3.7631442103912e-07	1	8280
ZAP70	4.294295385997769e-07	0	11444
NR0B2	4.505731191488049e-07	0	6732
PRKCA	4.873272820717714e-07	0	7883
CD247	5.398575749324022e-07	0	1606
GRB2	5.833414570889869e-07	0	4161
MRPL51	5.912207811838538e-07	0	6139
HRAS	6.034191231622463e-07	1	4527
MRPL9	6.195387128023035e-07	0	6144
USP7	6.22048917313381e-07	0	11142
MRPS26	6.504290733021075e-07	0	6160
COQ4	6.595655557319996e-07	0	2172
SUPV3L1	6.799375366452465e-07	0	9942
TGFBR1	7.540709020788663e-07	0	10247
IBA57	7.763493940176975e-07	0	4620
STAT3	8.145313963892572e-07	0	9843
NARS2	8.204487072511104e-07	0	6399
FYN	8.262493412076662e-07	0	3756
RAF1	8.280616041393101e-07	0	8240
NDUFA2	8.402323459720404e-07	0	6467
TRMT10C	8.547880166412718e-07	0	10731
MAP4K1	8.841096820621035e-07	0	5724
PPARA	8.934661874162456e-07	0	7733
PDSS1	1.0176193666222274e-06	0	7278
PLCG1	1.0348682514159236e-06	0	7540
TNFRSF1B	1.0918062029470084e-06	0	10522
COQ7	1.240187894405989e-06	0	2175
RAP1B	1.358834256926151e-06	0	8268
DHRS4	1.3945738141840148e-06	0	2633
GNAQ	1.4591349887700489e-06	0	4020
NDUFV1	1.6520482159935763e-06	0	6495
TFB2M	1.742378709478678e-06	0	10224
PRKCZ	1.8202868554418128e-06	0	7890
MDH2	1.8905024796349348e-06	0	5835
BTRC	2.1511994558715017e-06	0	1158
POLRMT	2.1573536194792465e-06	0	7699
PIK3CA	2.2059667117462773e-06	1	7451
NR1H3	2.261337555938469e-06	0	6736
PLA2G4A	2.2664585857490184e-06	0	7519
MRPL48	2.277446180355007e-06	0	6136
TKT	2.35621479058559e-06	0	10332
MAX	2.5016133359899656e-06	0	5778
MRPS35	2.7788352248408694e-06	0	6167
NDUFB3	2.93168986606602e-06	0	6482
MAP2K4	3.013142673096344e-06	1	5705
CYCS	3.2338135999082744e-06	0	2404
AKT1	3.3116695697540622e-06	1	343
YBEY	3.316095528889985e-06	0	11408
NCF2	3.3883096009689345e-06	0	6432
MDH1	3.534819714546801e-06	0	5833
MYC	3.96750523932646e-06	1	6286
CHEK2	4.154049992551331e-06	1	1858
RB1	4.4359916662014765e-06	1	8315
NDUFB4	4.647461120925007e-06	0	6483
NCOA1	4.749133990730739e-06	0	6442
NDUFAF3	4.841609682586097e-06	0	6476
TNFAIP3	4.8862651425195625e-06	1	10507
APC	5.151428773141859e-06	1	550
UQCRFS1	5.5697114068776205e-06	0	11081
ROCK1	5.799878161012835e-06	0	8610
SLC25A3	5.886910849240876e-06	0	9263
FTL	6.280371820003692e-06	0	3732
VAPA	6.419154611655527e-06	0	11168
MRPL50	6.5460850709512935e-06	0	6138
MRPS33	6.658391590634499e-06	0	6165
RHOA	7.469685672332327e-06	1	8482
YWHAQ	7.721099839113645e-06	-1	11437
PEX19	8.046778549840854e-06	0	7320
ITGB1	8.341040232846806e-06	0	4883
COX15	8.592595081315333e-06	0	2186
MRPS14	9.17763880933326e-06	0	6148
TGFB2	1.0934006653005926e-05	0	10244
CARM1	1.1106425889447008e-05	0	1404
CREB1	1.115234770511995e-05	0	2240
PRKDC	1.1626978574860396e-05	0	7893
ARNT	1.178541164890695e-05	0	717
LIMK1	1.4007941810313551e-05	0	5425
DAP3	1.694962826737773e-05	0	2469
TGFB3	1.730046290794392e-05	0	10245
PIK3CG	1.7369448064112423e-05	0	7454
CDK7	1.7387956880811716e-05	0	1725
CD40	1.8459490582790538e-05	0	1626
CSNK1A1	1.857974141492197e-05	0	2294
GSK3B	1.9009753464441863e-05	0	4212
MRPS27	1.9322358047453213e-05	0	6161
EGFR	1.9412870033738067e-05	1	3001
CCT7	1.9986049871755327e-05	0	1585
GAB1	2.063362226567305e-05	0	3776
DUSP1	2.094963655795613e-05	0	2879
ERBB4	2.2246681156203e-05	1	3189
ELK1	2.2510431965741025e-05	0	3069
WDR5	2.574593491199549e-05	-1	11299
RAD51	2.6183107842586613e-05	0	8226
SMURF1	2.633473166742826e-05	0	9524
CALM2	2.7082036601348247e-05	0	1348
ETFA	2.90239736581742e-05	0	3231
ATP6V0D1	2.936661256696961e-05	0	865
SMURF2	3.0288014366625496e-05	0	9525
PPP3CB	3.0406168830390027e-05	0	7816
CCNB2	3.052479830957371e-05	0	1549
MRPL30	3.05725835559964e-05	0	6126
MAP2K6	3.086979492931834e-05	0	5707
SIRT1	3.117625749056796e-05	0	9147
ATM	3.1930534329414e-05	1	830
MDM2	3.4217562489747e-05	1	5838
NDUFA9	3.51559070111733e-05	0	6473
MRPS25	3.617906917124313e-05	0	6159
RPS20	3.908623686074467e-05	0	8681
CD3G	4.0877076922078016e-05	0	1625
ARF1	4.1967505725306535e-05	0	612
ALDOC	4.325519761077477e-05	0	363
SDHB	4.351201400907647e-05	0	8907
CHAF1A	4.390636146973807e-05	0	1838
RPA1	4.42125575752703e-05	0	8623
ITK	4.770536438450517e-05	0	4899
MRPS5	4.939519806619886e-05	0	6168
SOS1	5.110575227312513e-05	0	9615
CALM1	5.224120277829836e-05	0	1347
AP2A1	5.394446883230614e-05	0	526
JMJD6	5.482195821748965e-05	0	4934
IL6	5.492346250432523e-05	0	4746
AR	5.6214499007194575e-05	0	603
GSK3A	5.6669422681155954e-05	0	4211
IFNG	5.804295398556743e-05	0	4657
EGF	5.9545097677453446e-05	0	2996
SRF	6.164636265359459e-05	0	9746
SKP2	6.452835655634904e-05	0	9165
TP73	7.057425360181065e-05	0	10592
PDGFRB	7.205175383680882e-05	0	7252
HSP90AA1	7.267781481015554e-05	0	4565
MAP2K2	7.302374699832426e-05	0	5703
SLC7A1	7.414977143290913e-05	0	9424
PML	7.987031663569834e-05	0	7613
EIF2B3	8.850194145139049e-05	0	3026
CBL	9.21478873119e-05	1	1436
RAP1A	9.21651823131849e-05	0	8267
PARP1	9.533223581149993e-05	0	7092
FBXW7	9.636632742849e-05	1	3516
LAT	9.74205904087346e-05	0	5345
NDUFS3	0.0001071905958971	0	6491
PDPK1	0.0001186210275019	0	7273
WNK4	0.0001196308245554	0	11340
BRCA2	0.0001209005362465	1	1099
SP1	0.0001235189987757	0	9631
NGFR	0.0001245230706126	0	6578
PRMT6	0.0001263614544716	0	7902
CDK5	0.0001274213397372	0	1720
NR3C1	0.0001313366948855	0	6745
ASPM	0.0001314593182133	0	785
PPP3CA	0.0001384030731077	0	7815
PRMT1	0.0001406328642535	0	7898
TP53	0.0001416065757282	1	10585
MAP2K3	0.0001419677094893	0	5704
LYN	0.0001566993609205	0	5615
ACOX1	0.0001689760227764	0	115
DUT	0.0001690832725916	0	2898
PABPC1	0.0001691866883683	0	7022
KRT8	0.000170734571817	0	5285
GNAS	0.0001825853967171	1	4021
MKNK1	0.0001833857009727	0	5984
PTGS2	0.0001856075215587	0	8057
SP100	0.0001887920790322	0	9632
PPP2CA	0.0001933979525263	0	7804
SMAD1	0.0001950219535554	0	9473
TP53BP1	0.0002003293377226	0	10586
CDC25C	0.0002021939705898	0	1661
SLC2A4	0.000202578939965	0	9307
IKBKB	0.0002038235379426	0	4697
PI4KA	0.0002057002410798	0	7414
ERBB2	0.0002173346350024	1	3188
VAV2	0.0002179308256877	0	11177
FABP1	0.0002359066639562	0	3305
STAT1	0.0002371531285586	0	9841
GNL3L	0.0002468491250388	0	4035
DIRAS3	0.0002810462590286	0	2666
PPP3CC	0.0002813327974556	0	7817
CXCR4	0.0002909779198001	0	2388
XIAP	0.0002924233384708	0	11376
SRA1	0.0002939074541567	0	9736
CHEK1	0.0002944526755705	0	1857
DNAJB6	0.0003005783214665	0	2739
SYK	0.0003015911492451	0	9969
TGFBR2	0.000308219577233	1	10248
WASF1	0.0003100624643673	0	11260
RPS6KB1	0.0003145875363739	0	8694
ARHGEF6	0.0003179948714051	0	671
CALR	0.0003282397579344	0	1353
RAB7A	0.0003363995299928	-1	8201
FAS	0.0003451428404207	1	3441
PTPN6	0.0003615948254138	0	8079
PEBP1	0.0003621760224003	0	7294
PCBP1	0.0003719092175218	0	7130
VARS2	0.0003762407469812	0	11170
STAT5A	0.0003859197069748	0	9845
MRPL24	0.0003914463436193	0	6122
PTK2B	0.0004099891069978	0	8062
MRPS28	0.0004181074805405	0	6162
CDC34	0.0004258940259215	0	1663
RAB3D	0.0004278315472961	-1	8186
GPT	0.0004287825515903	0	4150
DHFR	0.0004413197076102	0	2625
FOXA1	0.0004499214702044	1	3671
ATR	0.0004671430606752	1	886
FANCA	0.0004808269822419	0	3423
ATP1B1	0.0004873176949733	0	848
NDUFAF6	0.0004947941306269	0	6479
GPT2	0.0004991457392158	0	4151
AXIN1	0.0004999763699785	1	911
PPP1CA	0.0005127015955082	0	7773
MARS2	0.0005212803343175	0	5759
CDKN1A	0.0005340893068191	0	1732
UQCRQ	0.0005368639382939	0	11082
SIRT7	0.0005629076795153	0	9153
MAPK7	0.0005669449932987	0	5739
CCND1	0.000581141174905	1	1551
ARAF	0.0006001806701735	0	604
ABL1	0.0006016263442922	0	66
TPM4	0.0006192962075211	0	10604
CDC25A	0.0006336735304408	0	1659
FASLG	0.0006838348080436	0	3442
IL4R	0.0006909471125862	0	4743
RPS6KA1	0.0006968099632925	0	8690
RASD2	0.0006990669867349	0	8292
ATP6V0A2	0.0007079720010654	0	862
VCAM1	0.0007134184367071	0	11179
BCS1L	0.0007300924534991	0	1016
NFATC2	0.0007518526334838	0	6549
PKN2	0.0007526672556406	0	7505
PI4KB	0.0007635784702034	-1	7415
EIF2AK3	0.0007969464709833	0	3022
F2R	0.0008121841808013	0	3294
NTM	0.0008167984438027	0	6805
YARS2	0.0008478422880165	0	11407
GRIN2B	0.0008835762726709	0	4182
PDE12	0.0008985148101213	0	7229
GCH1	0.000904169339827	0	3865
NFATC1	0.0009296421962148	0	6548
SOD1	0.000967697489373	0	9603
TRIM25	0.0009928792256298	0	10682
NDUFA1	0.0010005533688499	0	6464
MRPS23	0.0010142820530972	0	6157
KRT19	0.0010215016466734	0	5254
EIF2B2	0.0010364054115706	0	3025
CUL7	0.0010565313414061	0	2363
GATC	0.0010674265230448	0	3850
NOS3	0.0010718427752498	0	6688
POLG	0.0010869102116001	0	7668
PIK3R2	0.0011009429812869	0	7457
NFU1	0.001104453937876	0	6569
RPS6KA5	0.0011059046350745	0	8692
DIAPH1	0.0011136774330592	0	2653
JAK1	0.0011452202466835	0	4924
F2	0.0011738931520113	0	3293
PNPT1	0.0011862316684575	0	7641
CDK2	0.0011874158103331	0	1714
BTG1	0.0012110514190187	0	1144
FANCD2	0.0012269222633294	0	3425
HMOX1	0.0012291121708203	0	4443
MRAS	0.0012421009264253	0	6096
ACO1	0.0012463992589447	0	106
BID	0.0012670090707475	0	1049
ADH5	0.0012687444631023	0	225
GALNT12	0.0012934742463135	0	3812
PFKP	0.0013010035613348	0	7338
PPP1CC	0.0013191430622366	0	7775
SLC9A3R1	0.0013427190244525	0	9441
CRKL	0.0013501461419005	0	2260
RYR2	0.0013595289052618	1	8780
HDAC5	0.001387007199109	0	4326
MRPL3	0.001400339378351	0	6125
STAT5B	0.001416931775876	0	9846
PDGFRA	0.00146053878472	1	7251
IRS1	0.0014740938826824	0	4850
AKT2	0.0015141604857282	1	345
GFAP	0.0015263884518174	0	3896
CDKN1B	0.00153205297115	1	1733
CDK6	0.0015515670238007	1	1724
DNAJB1	0.0015600935811851	0	2732
TARS2	0.0016066900633069	0	10062
SARS2	0.0016125848587764	0	8819
MRPS9	0.0016202070082443	0	6170
E2F1	0.0016293107653136	0	2921
MRPL19	0.0016325234663373	0	6118
INSR	0.0016344778615788	0	4797
MRPL53	0.0016659827755155	0	6141
MRPS34	0.0016767217483973	0	6166
MAPT	0.0016941923102249	0	5752
PHB	0.0017388746761828	0	7368
JAG1	0.0017554428331874	0	4922
CFLAR	0.0018156640990087	0	1826
PTEN	0.0018380024162979	1	8042
YWHAH	0.001870103130139	0	11436
BCL2	0.0018744270760996	0	999
CHRM1	0.0018781616228149	0	1892
WEE1	0.0018887224158883	0	11321
INPPL1	0.0018915842538976	0	4790
WASL	0.001921867460775	0	11263
CITED2	0.0019303388868071	0	1936
UXS1	0.001965170485054	0	11158
DVL1	0.0019925029257245	0	2899
POLR1B	0.0019960957875962	0	7677
CASP6	0.0020719491785022	0	1417
FNTB	0.0021343564052463	0	3664
FANCG	0.0021862354755504	0	3428
ATP13A2	0.0021922447942378	0	841
NCK2	0.0021934475351406	0	6435
PSMC3	0.0022002593480259	0	7997
PARS2	0.0022049151939057	0	7103
EEA1	0.0022431533307308	0	2966
DGKZ	0.0022449741366459	0	2619
CD28	0.0022783509362658	0	1611
VAV1	0.0022805708457278	0	11176
ELAVL1	0.0023257174333046	0	3059
CCNE1	0.0023605399200052	1	1555
ARHGEF1	0.0023751884186322	0	653
GBF1	0.0023917214938769	0	3855
CCNA1	0.0025140244167273	0	1546
WT1	0.002536746194941	1	11362
ADCY1	0.0025714484045561	0	213
SHMT2	0.0027490558311894	0	9112
NSUN4	0.0027582282361212	0	6787
KIT	0.0027707703651601	1	5152
CDK3	0.0027862758353232	0	1718
DNAJC27	0.0027944354163224	0	2754
CHAF1B	0.0028238056376706	-1	1839
IFNGR2	0.0028735122156252	0	4659
BPGM	0.0028955943467814	0	1092
MMS19	0.0029778189155135	0	6031
FKBP3	0.0029928280935653	0	3612
POLG2	0.003034863509337	0	7669
CASP3	0.0030541507784699	0	1414
IFNGR1	0.0030918251120333	0	4658
STRADA	0.0030948769421428	0	9883
BANF1	0.0031327779434485	0	961
PFKM	0.0031366970812668	0	7337
IRS4	0.0032686020556425	1	4851
FKBP1A	0.0032972329991409	0	3610
CDK4	0.0033322992003885	0	1719
PFKL	0.0033365954458295	0	7336
ERAL1	0.003495049596135	0	3185
MRPL35	0.0035277536093463	0	6127
NFATC4	0.0035449895650584	0	6552
TMEM126B	0.0035639643800332	0	10397
RALA	0.0036363765725292	0	8246
IL18	0.0037289918942018	0	4719
TMOD1	0.0037929452956174	-1	10483
NEIL3	0.0038428618877741	-1	6513
CHN1	0.0038756410560213	0	1882
NDUFA7	0.0038849517796005	0	6471
EIF4A2	0.0039534869944258	0	3043
BTK	0.0039670641434812	0	1147
ITPK1	0.0039932569066308	0	4905
BCAR1	0.0041132572037262	0	986
SMYD2	0.0041728944266427	0	9527
MDM4	0.0042760873275764	0	5839
CSTA	0.0042994758959427	0	2308
RASSF5	0.0043244740316458	0	8311
NDUFA5	0.0044169211609467	0	6469
ING2	0.0044972144099649	0	4771
CDC25B	0.0045186973741288	0	1660
TERF1	0.0045559431447801	0	10199
FANCF	0.0047559069242131	0	3427
MRPL44	0.0047730271583895	0	6132
PIK3CD	0.0048534469778455	1	7453
ARHGAP5	0.0049470561496319	0	648
HGF	0.0049568560415974	0	4375
LIN7A	0.0049722811517912	0	5433
TAF1	0.0049782580716809	0	10023
CCT4	0.0052153903760123	0	1581
FBP2	0.0052507747122995	0	3465
BCAT1	0.0053132840888965	0	990
SERPINB5	0.0053623139006588	-1	8991
RASSF2	0.0053718032150446	0	8309
IL6ST	0.0054939489864111	0	4748
STX17	0.0056548034578279	0	9896
MYD88	0.0057199058378303	0	6290
NTRK1	0.0057493404314998	1	6811
CAMK1	0.0057885086906869	0	1356
NFATC3	0.005829397609785	0	6551
GNA12	0.0058504567502843	0	4012
SMAD5	0.0058983418470966	-1	9476
RDH13	0.0059487019929193	-1	8394
CASP7	0.0059728543623645	0	1418
TKTL2	0.0061412598976029	0	10334
GRB7	0.0062543859211921	0	4162
KCTD17	0.00629284860304	0	5054
AKT3	0.0063590341826566	1	346
NDUFV3	0.006382840693753	0	6497
MYH2	0.0064221021844839	0	6299
DVL2	0.0064844028630178	0	2900
AGT	0.0067858440040934	0	284
RICTOR	0.0069615989889658	0	8501
BCAT2	0.0071098439609291	0	991
SP3	0.0071679337287811	0	9634
ALDH6A1	0.0071698833946608	0	359
FANCE	0.0072298338387261	0	3426
ILK	0.0073108193743753	0	4754
STAT6	0.007339288180978	0	9847
GADD45GIP1	0.0073885760717978	0	3798
GATA4	0.0075731230797477	0	3846
MRPS21	0.0075829326419367	0	6155
IL2RG	0.0078980104923233	0	4738
GATA2	0.0079727360137865	1	3845
UMPS	0.0080261922767626	0	11047
FHL2	0.0080603939132863	0	3590
CD86	0.0081038393442695	0	1644
EIF2B1	0.0081446541666846	0	3024
CD79A	0.0082614924732647	0	1640
DHCR24	0.0083277511631529	0	2621
TICAM1	0.0084353704280225	0	10299
NFYA	0.0084639005305447	0	6572
NKX2-5	0.008567724718776	0	6618
CHN2	0.0086429063178661	0	1883
EIF2AK2	0.0089788978156896	-1	3021
TRIO	0.0090189913776912	0	10721
FOXO3	0.0090827967355726	1	3688
FGF2	0.0091214854769127	0	3570
WNT1	0.0093306431273468	0	11341
GLUD2	0.0094603549156811	0	3997
CASP9	0.0095436727509292	0	1420
BHLHE40	0.0096341069892491	0	1043
RALBP1	0.0097228215491839	0	8247
MTOR	0.0100722639807515	0	6240
SOAT2	0.0102823407834222	0	9596
ETF1	0.0102874676911821	0	3230
BAD	0.0104679709096534	0	949
PIK3CB	0.0104994028142091	1	7452
CD79B	0.0106068958632243	0	1641
NPPA	0.0107144716176289	0	6716
NCOA4	0.0111288363122887	0	6445
PFKFB1	0.0113435854088674	0	7333
RHEB	0.0115120583530764	0	8479
ETFDH	0.0117708859256445	0	3233
CTCF	0.0121653803123586	1	2316
ITGB3	0.0121939928838723	0	4887
CAMK4	0.0123981083956418	0	1362
GLRX3	0.012494928986547	0	3989
EIF3A	0.0125802641243042	0	3032
SLC9A3R2	0.0127422618356835	0	9442
PDIA5	0.0127619539154113	0	7260
GGCT	0.0128739539854147	0	3907
EIF2S3	0.0133878009273675	0	3031
XRCC6	0.0134169107999793	0	11398
ZNF302	0.0135270598755466	-1	11673
GNA13	0.0136697494754031	0	4013
MRPL45	0.0136726024539514	0	6133
GPX7	0.0137431079729731	0	4155
CDKN2D	0.0137712110774343	0	1735
RAD17	0.0137979556114166	0	8220
JAK3	0.014161451392426	0	4925
FKBP2	0.0141828489765565	0	3611
RMDN3	0.0141889616708058	-1	8529
SERPINB3	0.0142358619950905	0	8990
NFKBIB	0.0142360666922905	0	6563
POLR1D	0.0143068694299267	0	7678
ATP7A	0.0146381043232941	0	879
POLR1A	0.0146551576632271	0	7676
BAX	0.014721470555023	0	970
NF2	0.0148245218688716	1	6545
PHKA2	0.0148269237053137	0	7390
CDK8	0.0148392763875467	0	1726
PDE3B	0.0148602652889757	0	7235
GPX2	0.015156668721109	0	4152
PTPN7	0.015287796872879	0	8080
EIF4A1	0.0153703952875049	0	3042
SOCS3	0.0154377624340556	0	9598
NGRN	0.015636678771296	0	6580
PAX3	0.015775136563861	0	7114
FZD1	0.0158529963818437	0	3758
PAK6	0.0160632641172789	0	7056
SRR	0.0162804907574439	0	9762
CIAO1	0.0162925118754168	0	1921
EIF4G1	0.0163016099108403	0	3048
MFAP4	0.0165006383033145	0	5923
UBTF	0.0165681281842134	0	11005
NMI	0.0169850052256297	0	6647
AURKAIP1	0.0170169158490376	0	903
OTUD5	0.0170358281387536	0	6988
SNAP29	0.0170891958264384	0	9535
TFDP1	0.0171077776435125	0	10227
HIF1A	0.0171229683399137	0	4390
APAF1	0.0173021561721112	0	543
EIF4G2	0.0174940100694089	0	3049
TATDN1	0.0175063984319053	-1	10074
ZFP36L1	0.0179729621656835	1	11545
SGK1	0.0185426833592789	0	9057
SIRT6	0.0188403376883427	0	9152
PPA1	0.0190109312486987	-1	7730
ATAD2	0.0190320176222354	1	793
FCER1A	0.0190899537350022	0	3520
PDE2A	0.019352377077883	0	7233
ACP1	0.0194285073189802	0	119
NME1	0.0199868131971077	0	6641
GHR	0.020169092769646	0	3918
EIF1AX	0.0204738724213672	0	3018
TSR1	0.0205189681763316	0	10809
STIP1	0.0206144504678311	0	9856
PICK1	0.0207155432947762	0	7422
DNAJA3	0.0207559235245117	0	2730
KIFC1	0.0208337676055163	0	5142
ARIH2	0.0210263886588215	0	684
CEP72	0.0220252204744045	0	1802
AZGP1	0.0221545325079001	0	914
DVL3	0.0223272267375291	0	2901
QDPR	0.0228716997942626	0	8135
AKT1S1	0.0229914794735111	0	344
PRDM1	0.0232542732959331	1	7837
RAD9A	0.023336252973185	0	8235
RAD1	0.0233867347113404	0	8219
EPB42	0.0234458170661521	0	3151
SORBS2	0.0235580196646155	0	9608
COQ10B	0.0236107318683751	-1	2170
MRC2	0.0239445267390162	0	6097
MUSK	0.0242272332818003	0	6264
PEA15	0.0246713464407617	0	7292
NEDD9	0.0250632685182506	0	6507
NFYB	0.025249981291483	0	6573
XRCC5	0.0254693644738999	0	11397
EPSTI1	0.0255247974561479	0	3183
EDN1	0.0258556116558183	0	2962
RASL10B	0.0258596629942895	0	8304
BCL3	0.0263634377364187	0	1005
COQ10A	0.0267801881752176	-1	2169
PDE3A	0.0270697149599222	0	7234
CAMK1G	0.0272329803933808	0	1358
ITPR3	0.0273035270000825	0	4911
GPX8	0.0274274612770794	0	4156
ADAP1	0.0274609369485162	-1	203
USP42	0.0278679585856352	0	11127
COL8A1	0.0282147769077633	0	2135
SMPD1	0.0283361025563837	0	9514
DISC1	0.0286448067976129	0	2670
SMPD2	0.0286793174244917	0	9515
